Date,Ticker,Open,High,Low,Close,Volume,roc_5
2023-09-13,ETH-USD,1592.892333984375,1615.05029296875,1582.217529296875,1607.988525390625,4.979469106E9,-1.7204719366010055
2023-09-14,ETH-USD,1608.0316162109375,1640.522705078125,1607.7353515625,1626.974365234375,5.538958553E9,-0.5007446669528378
2023-09-15,ETH-USD,1626.8701171875,1652.1131591796875,1613.2486572265625,1641.640380859375,4.348584771E9,1.5345794530822128
2023-09-16,ETH-USD,1641.4464111328125,1649.9886474609375,1632.577880859375,1635.2216796875,2.819575929E9,5.386823523784408
2023-09-17,ETH-USD,1635.2010498046875,1635.512939453125,1616.779296875,1622.896728515625,3.032716258E9,1.9132580902282543
2023-09-18,ETH-USD,1623.0819091796875,1669.015380859375,1609.9573974609375,1637.3470458984375,5.916674789E9,1.8257916673056171
2023-09-19,ETH-USD,1637.31201171875,1659.53173828125,1628.4132080078125,1643.544677734375,4.405868861E9,1.018474098552435
2023-09-20,ETH-USD,1643.495361328125,1649.619140625,1610.4207763671875,1622.890625,5.156431986E9,-1.142135395668068
2023-09-21,ETH-USD,1622.591796875,1625.20458984375,1573.3057861328125,1584.3070068359375,5.191732312E9,-3.113625111751978
2023-09-22,ETH-USD,1584.0025634765625,1601.5377197265625,1579.101318359375,1593.268310546875,3.460791634E9,-1.8256502368976673
2023-09-23,ETH-USD,1593.213134765625,1598.001708984375,1588.3289794921875,1593.8577880859375,2.101436678E9,-2.656080634917369
2023-09-24,ETH-USD,1593.82568359375,1600.207275390625,1576.7833251953125,1580.8533935546875,3.086456944E9,-3.8143948886200882
2023-09-25,ETH-USD,1580.7474365234375,1595.8441162109375,1565.0255126953125,1588.3228759765625,4.394930984E9,-2.1300110118904345
2023-09-26,ETH-USD,1588.023193359375,1598.0977783203125,1580.16552734375,1593.417236328125,3.54486116E9,0.5750293000585655
2023-09-27,ETH-USD,1593.1082763671875,1631.9107666015625,1585.368896484375,1597.4912109375,5.533036096E9,0.2650464057228081
2023-09-28,ETH-USD,1597.6719970703125,1666.024169921875,1597.294677734375,1652.8826904296875,6.658092168E9,3.7032728255281144
2023-09-29,ETH-USD,1652.9998779296875,1687.28125,1648.656494140625,1667.94384765625,5.529687537E9,5.509078479803366
2023-09-30,ETH-USD,1667.83447265625,1692.5311279296875,1666.5638427734375,1671.161865234375,3.155292192E9,5.215500608267691
2023-10-01,ETH-USD,1671.1614990234375,1750.595703125,1670.0821533203125,1733.8104248046875,5.05488018E9,8.81082401242784
2023-10-02,ETH-USD,1732.9840087890625,1743.5635986328125,1646.07763671875,1663.6275634765625,8.420552922E9,4.140013546631651
2023-10-03,ETH-USD,1662.88720703125,1670.3563232421875,1644.4964599609375,1656.6856689453125,4.742827302E9,0.23008157430920692
2023-10-04,ETH-USD,1656.7359619140625,1657.2535400390625,1629.4266357421875,1647.838134765625,5.127524863E9,-1.2054190504600624
2023-10-05,ETH-USD,1647.7882080078125,1654.3790283203125,1609.8499755859375,1611.4764404296875,5.403759057E9,-3.571492746833163
2023-10-06,ETH-USD,1611.36572265625,1659.60986328125,1611.36572265625,1645.83154296875,4.941208729E9,-5.074308042982742
2023-10-07,ETH-USD,1645.8109130859375,1648.1837158203125,1631.158203125,1634.51123046875,2.578994988E9,-1.7501713512708756
2023-10-08,ETH-USD,1634.6573486328125,1641.182373046875,1618.189208984375,1633.548583984375,3.315554175E9,-1.396588706876854
2023-10-09,ETH-USD,1633.454833984375,1635.4478759765625,1553.0069580078125,1579.806640625,7.020801716E9,-4.128530145365354
2023-10-10,ETH-USD,1580.112060546875,1593.7413330078125,1553.03173828125,1567.7130126953125,5.254966125E9,-2.71573487743363
2023-10-11,ETH-USD,1567.6807861328125,1578.2235107421875,1548.98046875,1566.2547607421875,5.416504273E9,-4.835050255691535
2023-10-12,ETH-USD,1566.35595703125,1566.878173828125,1523.237548828125,1539.6124267578125,5.003930677E9,-5.805943816227077
2023-10-13,ETH-USD,1539.432861328125,1571.7506103515625,1537.921142578125,1552.0894775390625,4.575141511E9,-4.986635062094465
2023-10-14,ETH-USD,1552.2637939453125,1560.3250732421875,1545.73876953125,1555.2568359375,2.429214718E9,-1.553975281290605
2023-10-15,ETH-USD,1555.0760498046875,1565.7608642578125,1550.5545654296875,1558.06982421875,2.923337883E9,-0.6151118475430215
2023-10-16,ETH-USD,1558.3134765625,1628.15625,1555.9896240234375,1600.5343017578125,8.846928526E9,2.188631241534503
2023-10-17,ETH-USD,1600.6356201171875,1601.294677734375,1554.4029541015625,1565.4395751953125,5.032686973E9,1.6775097413241857
2023-10-18,ETH-USD,1565.3828125,1584.7269287109375,1556.736328125,1563.7498779296875,4.354138855E9,0.7512711450832921
2023-10-19,ETH-USD,1563.9581298828125,1573.7376708984375,1543.5850830078125,1567.45703125,5.035110867E9,0.7844489109829754
2023-10-20,ETH-USD,1567.5709228515625,1628.6090087890625,1562.3028564453125,1604.6668701171875,6.747486127E9,2.990690479600442
2023-10-21,ETH-USD,1604.822265625,1641.2418212890625,1593.447998046875,1629.304443359375,4.212179634E9,1.7975335842515359
2023-10-22,ETH-USD,1629.2977294921875,1667.6666259765625,1623.9847412109375,1663.429931640625,5.248406817E9,6.25960643885515
2023-10-23,ETH-USD,1674.8492431640625,1794.0704345703125,1663.447998046875,1765.3826904296875,1.4362295879E10,12.894185658831189
2023-10-24,ETH-USD,1766.0146484375,1852.6844482421875,1758.6900634765625,1784.4375,1.5888690475E10,13.842833610371096
2023-10-25,ETH-USD,1784.905029296875,1814.4847412109375,1762.1470947265625,1787.3975830078125,9.439066475E9,11.387454698138082
2023-10-26,ETH-USD,1787.48193359375,1865.09521484375,1764.0130615234375,1804.039306640625,1.1196672635E10,10.724506644134205
2023-10-27,ETH-USD,1803.794921875,1804.1358642578125,1751.4400634765625,1780.0452880859375,7.493399771E9,7.010536135435287
2023-10-28,ETH-USD,1780.084228515625,1800.6053466796875,1773.4366455078125,1776.6181640625,4.226112731E9,0.6364327515909781
2023-10-29,ETH-USD,1776.56396484375,1810.4886474609375,1766.052978515625,1795.5460205078125,4.358528382E9,0.622522251847571
2023-10-30,ETH-USD,1795.589111328125,1829.24951171875,1779.364501953125,1810.088623046875,7.534051038E9,1.2695015510135286
2023-10-31,ETH-USD,1810.131591796875,1819.97265625,1784.567626953125,1816.458984375,6.477922747E9,0.6884372024854707
2023-11-01,ETH-USD,1815.8720703125,1858.3128662109375,1786.4095458984375,1847.0897216796875,1.0628825648E10,3.7664453844228936
2023-11-02,ETH-USD,1847.2598876953125,1873.885009765625,1790.11474609375,1800.6209716796875,9.004197724E9,1.3510391879761903
2023-11-03,ETH-USD,1800.91650390625,1835.072509765625,1779.635498046875,1832.795166015625,7.622864055E9,2.0745302588946046
2023-11-04,ETH-USD,1833.368896484375,1867.2613525390625,1825.736572265625,1857.6986083984375,4.845080427E9,2.630257145720404
2023-11-05,ETH-USD,1857.3956298828125,1911.608642578125,1848.6201171875,1894.15771484375,8.867152645E9,4.277483341881473
2023-11-06,ETH-USD,1894.027099609375,1914.5826416015625,1871.9730224609375,1899.83740234375,8.104122602E9,2.8557183792942853
2023-11-07,ETH-USD,1900.5997314453125,1907.5614013671875,1852.7908935546875,1888.124267578125,9.203228152E9,4.8596177249235915
2023-11-08,ETH-USD,1887.1190185546875,1904.5462646484375,1874.545654296875,1889.3223876953125,6.751627017E9,3.084208357149584
2023-11-09,ETH-USD,1888.9403076171875,2130.88525390625,1884.204345703125,2120.56103515625,2.4709695029E10,14.1498963055386
2023-11-10,ETH-USD,2121.0673828125,2134.69140625,2068.13427734375,2078.289794921875,1.4740624457E10,9.721053248900878
2023-11-11,ETH-USD,2078.058349609375,2089.530517578125,2035.0821533203125,2052.7138671875,1.0228351203E10,8.046818356936898
2023-11-12,ETH-USD,2053.11865234375,2066.00341796875,2019.028076171875,2045.18701171875,7.951011698E9,8.318453760571996
2023-11-13,ETH-USD,2045.3544921875,2116.0107421875,2031.9542236328125,2055.265380859375,1.432202797E10,8.783201545951501
2023-11-14,ETH-USD,2054.765380859375,2065.06689453125,1939.2803955078125,1979.0526123046875,1.3087862495E10,-6.673159626416303
2023-11-15,ETH-USD,1979.47265625,2061.99169921875,1968.774658203125,2060.408447265625,1.2626326991E10,-0.8603875984928356
2023-11-16,ETH-USD,2059.9658203125,2088.662353515625,1940.57421875,1960.881591796875,1.4651619483E10,-4.473700736306119
2023-11-17,ETH-USD,1961.8675537109375,1990.050537109375,1910.4454345703125,1961.28076171875,1.1881648738E10,-4.102619932515913
2023-11-18,ETH-USD,1961.6712646484375,1971.4622802734375,1921.0623779296875,1963.2850341796875,8.064677046E9,-4.4753513359538735
2023-11-19,ETH-USD,1963.1800537109375,2015.6339111328125,1944.90087890625,2013.2044677734375,7.716048818E9,1.7256668800218895
2023-11-20,ETH-USD,2011.8533935546875,2066.409912109375,1996.0443115234375,2022.2391357421875,1.2866464824E10,-1.852511892682838
2023-11-21,ETH-USD,2022.21728515625,2035.035888671875,1937.0667724609375,1937.0667724609375,1.3653500841E10,-1.2144955328034128
2023-11-22,ETH-USD,1933.5831298828125,2089.51416015625,1933.1629638671875,2064.42529296875,1.3372200584E10,5.25903956553422
2023-11-23,ETH-USD,2063.905517578125,2088.031982421875,2041.4642333984375,2062.210693359375,7.828437946E9,5.038782319298902
2023-11-24,ETH-USD,2062.411865234375,2132.481201171875,2060.9990234375,2081.152099609375,1.214114882E10,3.3750984027512207
2023-11-25,ETH-USD,2081.296142578125,2091.3427734375,2067.917236328125,2084.4130859375,5.36262339E9,3.0745102839923955
2023-11-26,ETH-USD,2084.177490234375,2094.095947265625,2038.6004638671875,2063.2861328125,8.054814154E9,6.5160046182201405
2023-11-27,ETH-USD,2062.390869140625,2070.606201171875,1988.120361328125,2027.4173583984375,1.0574810069E10,-1.7926507050828262
2023-11-28,ETH-USD,2027.5172119140625,2074.9541015625,1996.814697265625,2049.338134765625,9.910633038E9,-0.624211611122062
2023-11-29,ETH-USD,2049.186767578125,2071.994384765625,2020.756591796875,2029.92919921875,8.945151861E9,-2.461276155656252
2023-11-30,ETH-USD,2029.3583984375,2054.4443359375,2022.4617919921875,2052.55615234375,8.107789163E9,-1.5283407021704534
2023-12-01,ETH-USD,2052.0966796875,2109.319091796875,2046.5570068359375,2087.139892578125,1.086689143E10,1.1561052723748761
2023-12-02,ETH-USD,2087.66357421875,2182.81787109375,2087.407958984375,2165.7041015625,9.130124831E9,6.82083255286432
2023-12-03,ETH-USD,2165.895751953125,2213.17578125,2151.720947265625,2193.691650390625,8.278465782E9,7.043909112710146
2023-12-04,ETH-USD,2193.663330078125,2273.06982421875,2193.00732421875,2243.2158203125,1.6149367134E10,10.50709656158632
2023-12-05,ETH-USD,2243.092529296875,2306.5703125,2191.17626953125,2293.841796875,1.5383072559E10,11.755373623066703
2023-12-06,ETH-USD,2293.628173828125,2310.713134765625,2225.0810546875,2231.661376953125,1.2790612571E10,6.9243793810332885
2023-12-07,ETH-USD,2233.2177734375,2380.729736328125,2225.050537109375,2357.57958984375,1.4766891042E10,8.859727796739026
2023-12-08,ETH-USD,2357.169189453125,2387.514404296875,2340.92041015625,2358.73193359375,1.2543458699E10,7.523403901078654
2023-12-09,ETH-USD,2358.68603515625,2401.760498046875,2331.666015625,2341.17529296875,1.0613312823E10,4.366921442387268
2023-12-10,ETH-USD,2341.440185546875,2376.749755859375,2323.40576171875,2352.462646484375,7.369608905E9,2.5555750919368863
2023-12-11,ETH-USD,2352.49658203125,2354.9140625,2160.358154296875,2224.578857421875,1.798924947E10,-0.317365331693813
2023-12-12,ETH-USD,2224.39111328125,2242.55126953125,2166.77001953125,2202.0380859375,1.1391132228E10,-6.5975080788919875
2023-12-13,ETH-USD,2202.600341796875,2283.09912109375,2150.75439453125,2260.648681640625,1.2576395493E10,-4.158304322597861
2023-12-14,ETH-USD,2260.736083984375,2331.6015625,2239.3662109375,2316.5791015625,1.2608711052E10,-1.0505916186677573
2023-12-15,ETH-USD,2316.1103515625,2316.892822265625,2214.26318359375,2219.33740234375,1.0259157898E10,-5.658973771148855
2023-12-16,ETH-USD,2220.41552734375,2260.809814453125,2213.55078125,2226.926513671875,6.86655543E9,0.10553261540572056
2023-12-17,ETH-USD,2226.892578125,2244.366455078125,2195.76171875,2196.481201171875,7.410453853E9,-0.2523518916912466
2023-12-18,ETH-USD,2195.341796875,2222.019287109375,2120.12744140625,2217.2734375,1.036653649E10,-1.9187078688027808
2023-12-19,ETH-USD,2218.240966796875,2253.348876953125,2139.723388671875,2177.87255859375,1.0619179629E10,-5.98755910709867
2023-12-20,ETH-USD,2177.239501953125,2263.3291015625,2161.21875,2201.911376953125,1.2652290807E10,-0.785190452439638
2023-12-21,ETH-USD,2201.7900390625,2278.12158203125,2184.856689453125,2239.54248046875,1.2616530536E10,0.5665192236663941
2023-12-22,ETH-USD,2239.59814453125,2341.947509765625,2233.53271484375,2326.52490234375,1.613724631E10,5.920546968601124
2023-12-23,ETH-USD,2326.7158203125,2332.072021484375,2270.428955078125,2309.04638671875,7.995772945E9,4.139000073992904
2023-12-24,ETH-USD,2309.626708984375,2325.705078125,2249.984375,2265.692138671875,9.450799236E9,4.032356242866204
2023-12-25,ETH-USD,2265.340576171875,2303.551025390625,2254.574462890625,2272.561767578125,8.036302656E9,3.208593741077892
2023-12-26,ETH-USD,2272.21875,2274.557373046875,2180.225341796875,2231.46533203125,1.0668581464E10,-0.3606606486789839
2023-12-27,ETH-USD,2231.39306640625,2392.608642578125,2215.140380859375,2378.739990234375,1.4161342927E10,2.244338233303384
2023-12-28,ETH-USD,2380.20068359375,2445.017578125,2338.703857421875,2347.566162109375,1.566079906E10,1.6682114145555642
2023-12-29,ETH-USD,2346.84375,2386.004638671875,2262.975830078125,2300.690673828125,1.2536968996E10,1.5447171554722245
2023-12-30,ETH-USD,2300.399658203125,2322.021484375,2270.011962890625,2292.0654296875,6.888195427E9,0.8582236306016934
2023-12-31,ETH-USD,2291.9453125,2318.512939453125,2261.394287109375,2281.47119140625,6.871481744E9,2.240942696137737
2024-01-01,ETH-USD,2282.870361328125,2352.327880859375,2267.01806640625,2352.327880859375,6.90676599E9,-1.1103403265355472
2024-01-02,ETH-USD,2352.593505859375,2431.21240234375,2348.892333984375,2355.83642578125,1.291054363E10,0.35229097289611055
2024-01-03,ETH-USD,2355.9814453125,2385.11767578125,2113.92529296875,2210.761962890625,1.9332933581E10,-3.9087701776035537
2024-01-04,ETH-USD,2210.529052734375,2294.608154296875,2204.86572265625,2269.0380859375,1.1044564896E10,-1.0046547298232906
2024-01-05,ETH-USD,2269.409423828125,2276.7646484375,2209.537109375,2268.647216796875,1.086095329E10,-0.5620923313728357
2024-01-06,ETH-USD,2269.5400390625,2271.359375,2219.781982421875,2241.624755859375,5.97074168E9,-4.7061094629187865
2024-01-07,ETH-USD,2242.0126953125,2257.1279296875,2211.5625,2222.865966796875,6.490053615E9,-5.644299304026548
2024-01-08,ETH-USD,2222.857666015625,2358.815673828125,2171.99365234375,2333.03271484375,1.3830287095E10,5.530706335893939
2024-01-09,ETH-USD,2332.8681640625,2369.6416015625,2243.21923828125,2344.8271484375,1.4891130716E10,3.3401406071457007
2024-01-10,ETH-USD,2344.923583984375,2626.976806640625,2341.943115234375,2582.103515625,2.9042100476E10,13.816881554228472
2024-01-11,ETH-USD,2584.171630859375,2687.779052734375,2567.99365234375,2619.619140625,2.2575246883E10,16.8625183040822
2024-01-12,ETH-USD,2619.177001953125,2710.421875,2460.925537109375,2524.460205078125,2.3623839263E10,13.567810330725605
2024-01-13,ETH-USD,2522.933837890625,2589.079833984375,2498.594482421875,2576.597900390625,1.2250316867E10,10.439852986081563
2024-01-14,ETH-USD,2578.003662109375,2578.332275390625,2470.42431640625,2472.2412109375,9.405587417E9,5.433836032856567
2024-01-15,ETH-USD,2471.6669921875,2550.76904296875,2470.82080078125,2511.36376953125,9.70063E9,-2.7396169698730066
2024-01-16,ETH-USD,2510.627197265625,2613.56689453125,2500.00390625,2587.691162109375,1.1063317095E10,-1.2188023068119547
2024-01-17,ETH-USD,2587.044677734375,2592.737060546875,2508.432861328125,2528.369384765625,1.044101752E10,0.1548521018329549
2024-01-18,ETH-USD,2528.59326171875,2546.263916015625,2426.135498046875,2467.018798828125,1.190002808E10,-4.252860003723797
2024-01-19,ETH-USD,2468.68896484375,2501.30517578125,2414.7109375,2489.49853515625,1.1405278376E10,0.6980437079683597
2024-01-20,ETH-USD,2489.84765625,2489.84765625,2456.095703125,2469.589111328125,5.297826161E9,-1.6634252158110214
2024-01-21,ETH-USD,2469.798583984375,2479.760498046875,2452.377685546875,2453.9130859375,4.578471955E9,-5.169785256090021
2024-01-22,ETH-USD,2454.9873046875,2463.447265625,2303.502685546875,2310.826416015625,1.3923771728E10,-8.60408174773742
2024-01-23,ETH-USD,2310.95166015625,2348.03125,2167.282470703125,2240.68603515625,1.6182147521E10,-9.174342886215008
2024-01-24,ETH-USD,2241.749755859375,2261.384521484375,2197.65673828125,2233.561767578125,1.013472296E10,-10.280655479962412
2024-01-25,ETH-USD,2233.969970703125,2240.380859375,2173.6865234375,2217.710205078125,9.302247037E9,-10.19922322683637
2024-01-26,ETH-USD,2217.44189453125,2280.3837890625,2196.14013671875,2267.19970703125,9.975117607E9,-7.608801631004688
2024-01-27,ETH-USD,2267.3193359375,2282.54443359375,2252.38525390625,2267.885986328125,5.14436723E9,-1.8582282680297026
2024-01-28,ETH-USD,2268.19287109375,2306.898681640625,2242.683837890625,2257.208740234375,7.296214994E9,0.7373949236476953
2024-01-29,ETH-USD,2256.995361328125,2320.02734375,2237.711669921875,2317.064208984375,8.948195551E9,3.738532894785023
2024-01-30,ETH-USD,2317.435791015625,2388.87060546875,2298.281982421875,2344.49365234375,1.0173440062E10,5.716862689061698
2024-01-31,ETH-USD,2343.558837890625,2349.611328125,2264.443603515625,2282.54443359375,1.0807883277E10,0.6768140678084736
2024-02-01,ETH-USD,2282.17529296875,2309.842529296875,2243.57177734375,2303.82470703125,8.895583113E9,1.584679341015394
2024-02-02,ETH-USD,2303.7060546875,2323.053466796875,2282.230224609375,2308.0380859375,7.186143091E9,2.2518673083751746
2024-02-03,ETH-USD,2307.980224609375,2327.346923828125,2293.5380859375,2296.038330078125,4.647754021E9,-0.9074361782777762
2024-02-04,ETH-USD,2296.116943359375,2309.01123046875,2272.304931640625,2289.546142578125,5.438100035E9,-2.343683452104676
2024-02-05,ETH-USD,2289.20556640625,2334.6767578125,2270.06787109375,2298.888916015625,7.27706811E9,0.7160641510991944
2024-02-06,ETH-USD,2298.955078125,2389.826171875,2296.78857421875,2372.201904296875,9.520885493E9,2.967986108358786
2024-02-07,ETH-USD,2372.2626953125,2442.63623046875,2353.7060546875,2423.7451171875,9.660628536E9,5.013220187092409
2024-02-08,ETH-USD,2424.080078125,2459.556640625,2414.74951171875,2419.906494140625,9.941841732E9,5.39486481736066
2024-02-09,ETH-USD,2419.773681640625,2522.724609375,2419.36279296875,2487.515625,1.3634203177E10,8.646669256420973
2024-02-10,ETH-USD,2487.650390625,2516.7197265625,2475.857666015625,2501.228271484375,6.474444159E9,8.801615165444328
2024-02-11,ETH-USD,2501.1298828125,2537.67919921875,2495.21435546875,2507.570556640625,7.347245813E9,5.7064557657824455
2024-02-12,ETH-USD,2507.578857421875,2663.8427734375,2473.81201171875,2658.115966796875,1.3022696866E10,9.669781197180404
2024-02-13,ETH-USD,2659.586181640625,2686.455078125,2599.16943359375,2642.185302734375,1.8271237044E10,9.185429649119037
2024-02-14,ETH-USD,2641.685302734375,2786.8935546875,2621.025390625,2777.90234375,2.1448973822E10,11.67376461203133
2024-02-15,ETH-USD,2777.601318359375,2865.845458984375,2764.010498046875,2824.37890625,2.3734481937E10,12.919677841872806
2024-02-16,ETH-USD,2825.480712890625,2858.450439453125,2760.3310546875,2803.69140625,1.7057114638E10,11.809073480511993
2024-02-17,ETH-USD,2803.73583984375,2805.128662109375,2724.386962890625,2786.672607421875,1.7932379943E10,4.836381942354282
2024-02-18,ETH-USD,2786.709716796875,2892.843505859375,2767.9130859375,2878.998046875,2.3355830478E10,8.962760632100613
2024-02-19,ETH-USD,2881.296875,2983.37060546875,2860.263671875,2943.57470703125,1.5163110589E10,5.963937632796779
2024-02-20,ETH-USD,2944.1064453125,3031.5244140625,2879.9033203125,3013.503662109375,2.034159847E10,6.696153814237367
2024-02-21,ETH-USD,3015.6533203125,3017.1904296875,2875.41845703125,2970.35546875,1.8897136867E10,5.944451023692259
2024-02-22,ETH-USD,2969.599853515625,3030.666015625,2907.109375,2971.00732421875,1.8058908246E10,6.614868079799821
2024-02-23,ETH-USD,2970.1396484375,2991.32958984375,2906.583740234375,2921.658203125,1.2822717059E10,1.4817709340339893
2024-02-24,ETH-USD,2921.962890625,3003.195068359375,2907.70068359375,2992.385986328125,1.0701688842E10,1.658231373583983
2024-02-25,ETH-USD,2992.36669921875,3117.428955078125,2984.39306640625,3112.697265625,1.4620450464E10,3.2916370656139184
2024-02-26,ETH-USD,3112.529052734375,3197.375,3037.95458984375,3178.99365234375,1.7504464351E10,7.024013987172727
2024-02-27,ETH-USD,3178.405029296875,3287.9580078125,3167.83056640625,3244.519287109375,2.1090315368E10,9.206034622029993
2024-02-28,ETH-USD,3243.893310546875,3485.450927734375,3201.575927734375,3385.703857421875,3.2885894265E10,15.88295488502155
2024-02-29,ETH-USD,3386.802734375,3518.96923828125,3303.9052734375,3341.919677734375,2.8469171094E10,11.680768891554436
2024-03-01,ETH-USD,3341.9658203125,3452.626220703125,3341.85107421875,3435.053955078125,1.6880101987E10,10.356185068591913
2024-03-02,ETH-USD,3436.1591796875,3459.747314453125,3398.89892578125,3422.0498046875,1.2024340617E10,7.645694799187599
2024-03-03,ETH-USD,3422.875244140625,3491.16845703125,3372.214111328125,3490.99365234375,1.3643324467E10,7.596637388275947
2024-03-04,ETH-USD,3489.340087890625,3641.459228515625,3446.017578125,3630.433837890625,2.677296383E10,7.228333923307323
2024-03-05,ETH-USD,3631.928955078125,3828.15966796875,3224.119384765625,3554.964599609375,4.7706899137E10,6.374926462009761
2024-03-06,ETH-USD,3554.06787109375,3901.434326171875,3502.802490234375,3819.226318359375,3.4938642613E10,11.183881484985658
2024-03-07,ETH-USD,3818.31103515625,3939.593994140625,3738.685302734375,3874.34765625,2.2457177587E10,13.217161566232773
2024-03-08,ETH-USD,3874.830810546875,3998.826416015625,3828.36328125,3892.06103515625,2.6135487051E10,11.488631110607583
2024-03-09,ETH-USD,3892.119140625,3950.396484375,3880.658935546875,3915.4189453125,1.192662378E10,7.849891229183194
2024-03-10,ETH-USD,3915.590576171875,3968.7236328125,3800.564453125,3881.193115234375,1.5783924355E10,9.176702228226027
2024-03-11,ETH-USD,3881.23779296875,4087.050048828125,3745.125244140625,4066.445068359375,2.8806262507E10,6.4730060329652765
2024-03-12,ETH-USD,4066.6904296875,4092.2841796875,3831.889892578125,3980.273193359375,2.6917010932E10,2.7340225118543144
2024-03-13,ETH-USD,3980.26513671875,4083.00732421875,3936.627197265625,4006.45703125,2.2028114691E10,2.9392138268242105
2024-03-14,ETH-USD,4005.7451171875,4011.102783203125,3721.78857421875,3883.140380859375,2.5434810823E10,-0.8243961860522888
2024-03-15,ETH-USD,3882.85693359375,3928.775634765625,3571.774658203125,3735.22021484375,3.3505075433E10,-3.761031622406402
2024-03-16,ETH-USD,3736.10498046875,3780.89453125,3468.079345703125,3522.860107421875,2.0199855932E10,-13.367571719266127
2024-03-17,ETH-USD,3523.02978515625,3676.263427734375,3414.17236328125,3642.4130859375,1.9938757095E10,-8.48836476816605
2024-03-18,ETH-USD,3642.298828125,3642.4970703125,3456.09130859375,3517.985107421875,2.1162220224E10,-12.192116875785475
2024-03-19,ETH-USD,3518.34765625,3546.582275390625,3149.286865234375,3157.6181640625,3.4166976701E10,-18.683903893176023
2024-03-20,ETH-USD,3158.396728515625,3534.826416015625,3059.65478515625,3513.39306640625,3.6605316331E10,-5.93879706358302
2024-03-21,ETH-USD,3514.017578125,3586.905029296875,3412.22265625,3492.9912109375,2.2213647922E10,-0.847859284035944
2024-03-22,ETH-USD,3492.89794921875,3541.898193359375,3254.96923828125,3333.68798828125,2.0574952329E10,-8.475839790060192
2024-03-23,ETH-USD,3335.592529296875,3433.758056640625,3273.115478515625,3336.593994140625,1.3242137554E10,-5.156108048853592
2024-03-24,ETH-USD,3336.666015625,3470.344482421875,3301.27734375,3454.636474609375,1.2156660941E10,9.406403659799697
2024-03-25,ETH-USD,3454.8857421875,3657.118896484375,3421.79052734375,3590.8837890625,1.8603921705E10,2.205580793028463
2024-03-26,ETH-USD,3591.085205078125,3678.789794921875,3545.4287109375,3587.5048828125,1.8505553577E10,2.70580903779695
2024-03-27,ETH-USD,3587.313720703125,3664.383056640625,3460.3935546875,3500.115234375,1.8753082145E10,4.9922862211095795
2024-03-28,ETH-USD,3500.216064453125,3609.705322265625,3465.332275390625,3561.2939453125,1.6419674157E10,6.734410946206502
2024-03-29,ETH-USD,3561.01171875,3583.701416015625,3475.7255859375,3511.80615234375,1.2712701619E10,1.6548681215681118
2024-03-30,ETH-USD,3511.82763671875,3566.08447265625,3489.902099609375,3507.9443359375,9.389066783E9,-2.3097225640558436
2024-03-31,ETH-USD,3507.95166015625,3655.218994140625,3507.24267578125,3647.8564453125,1.0499881424E10,1.6822712294871114
2024-04-01,ETH-USD,3647.819580078125,3648.129150390625,3418.6953125,3505.030029296875,1.6002098681E10,0.14041808891336727
2024-04-02,ETH-USD,3504.818359375,3506.962890625,3215.985107421875,3277.234619140625,2.2076539151E10,-7.976295428962382
2024-04-03,ETH-USD,3277.32421875,3368.111572265625,3205.649169921875,3311.44189453125,1.6010734587E10,-5.705447542392925
2024-04-04,ETH-USD,3311.495361328125,3443.20751953125,3253.3193359375,3330.04052734375,1.4476330517E10,-5.071454719825396
2024-04-05,ETH-USD,3330.005859375,3345.66650390625,3214.244140625,3318.88525390625,1.5214447092E10,-9.018205522560473
2024-04-06,ETH-USD,3318.86474609375,3397.592529296875,3308.9833984375,3354.183837890625,8.956926798E9,-4.303706106521159
2024-04-07,ETH-USD,3354.2138671875,3458.50830078125,3346.11474609375,3453.49462890625,9.931108526E9,5.37831526422252
2024-04-08,ETH-USD,3453.498779296875,3727.616455078125,3409.51171875,3695.292724609375,1.9055143129E10,11.591652286336156
2024-04-09,ETH-USD,3695.341796875,3724.92236328125,3455.107666015625,3505.163330078125,1.8279773833E10,5.258879022534418
2024-04-10,ETH-USD,3505.156005859375,3561.516357421875,3415.180419921875,3543.737060546875,1.6872482726E10,6.774919572045454
2024-04-11,ETH-USD,3543.4521484375,3616.1943359375,3477.171142578125,3505.247802734375,1.4076734489E10,4.503747324080809
2024-04-12,ETH-USD,3505.329833984375,3552.589111328125,3103.43017578125,3243.034912109375,2.2104869556E10,-6.0941087047102
2024-04-13,ETH-USD,3242.94091796875,3299.663818359375,2862.3935546875,3004.900390625,2.9930408174E10,-18.68302149344219
2024-04-14,ETH-USD,3005.547607421875,3174.66650390625,2914.4228515625,3156.94189453125,2.5486284994E10,-9.93452808771435
2024-04-15,ETH-USD,3156.830078125,3277.5615234375,3026.538818359375,3101.600341796875,2.1925843181E10,-12.476566720268146
2024-04-16,ETH-USD,3101.140625,3127.160888671875,2997.754638671875,3084.920166015625,1.9441391169E10,-11.991381504921298
2024-04-17,ETH-USD,3084.923583984375,3123.669677734375,2918.5537109375,2984.7275390625,1.7711869375E10,-7.964988970126859
2024-04-18,ETH-USD,2984.705322265625,3094.842041015625,2956.12744140625,3066.027587890625,1.5183777035E10,2.0342503683761355
2024-04-19,ETH-USD,3065.953125,3127.114990234375,2868.7958984375,3059.278564453125,2.0399982867E10,-3.0936055632606525
