Date,Ticker,Open,High,Low,Close,Volume
2022-11-17,MSFT,233.04478285461033,238.40585297504725,232.89777597760147,236.8671112060547,23123500.0
2022-11-18,AAPL,150.36226138845927,150.74727347635653,148.05218886107582,149.3553009033203,74829600.0
2022-11-18,BTC-USD,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609.0
2022-11-18,ETH-USD,1200.8021240234375,1226.7374267578125,1200.8021240234375,1212.30029296875,7979913378.0
2022-11-18,GOOGL,98.18116702378596,98.31039686632052,95.79548098940924,96.84915924072266,28342300.0
2022-11-18,MSFT,238.66068011299015,238.8861106072978,234.26990005731673,236.41629028320312,27613500.0
2022-11-19,AAPL,,,,,
2022-11-19,BTC-USD,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492.0
2022-11-19,ETH-USD,1212.2154541015625,1227.8372802734375,1200.4755859375,1218.4267578125,5978745776.0
2022-11-19,GOOGL,,,,,
2022-11-19,MSFT,,,,,
2022-11-20,AAPL,,,,,
2022-11-20,BTC-USD,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652.0
2022-11-20,ETH-USD,1218.436279296875,1224.0777587890625,1137.9332275390625,1142.4666748046875,9651002684.0
2022-11-20,GOOGL,,,,,
2022-11-20,MSFT,,,,,
2022-11-21,AAPL,148.23974797771666,148.44705404870146,145.83094844283528,146.1172332763672,58724100.0
2022-11-21,BTC-USD,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518.0
2022-11-21,ETH-USD,1142.395751953125,1142.395751953125,1084.8572998046875,1108.35302734375,14080099208.0
2022-11-21,GOOGL,96.70999472994043,97.81337793651,94.7915003565629,95.03006744384766,21647400.0
2022-11-21,MSFT,236.62208827098848,239.7975713884962,236.38687726926875,237.22975158691406,26394700.0
2022-11-22,AAPL,146.23573346771818,148.49644255294848,145.05106689456673,148.25950622558594,51804100.0
2022-11-22,BTC-USD,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760.0
2022-11-22,ETH-USD,1107.89599609375,1136.442626953125,1081.13818359375,1135.1734619140625,12040670755.0
2022-11-22,GOOGL,95.37798717408225,96.64042026488421,93.48932016779277,96.471435546875,23438500.0
2022-11-22,MSFT,238.7390952050486,240.42484396877305,235.91645828491195,240.15042114257812,19665700.0
2022-11-23,AAPL,147.53884398667913,149.88841358362208,147.4302500541231,149.1381378173828,58301400.0
2022-11-23,BTC-USD,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628.0
2022-11-23,ETH-USD,1135.4215087890625,1184.997314453125,1130.0228271484375,1183.1995849609375,11242676044.0
2022-11-23,GOOGL,96.51118859249358,98.17123855266888,96.51118859249358,97.8730239868164,18868100.0
2022-11-23,MSFT,240.2288449406148,243.3357153118494,239.40557641014553,242.649658203125,19508500.0
2022-11-24,AAPL,,,,,
2022-11-24,BTC-USD,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414.0
2022-11-24,ETH-USD,1183.3450927734375,1211.62744140625,1180.3797607421875,1203.983154296875,9706372376.0
2022-11-24,GOOGL,,,,,
2022-11-24,MSFT,,,,,
2022-11-25,AAPL,146.41341229167975,146.97613037369675,145.23862757756845,146.21597290039062,35195900.0
2022-11-25,BTC-USD,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976.0
2022-11-25,ETH-USD,1203.7994384765625,1203.7994384765625,1174.8233642578125,1198.9259033203125,5483308196.0
2022-11-25,GOOGL,97.65433129044288,98.0519481712884,96.81934266618741,96.87898254394531,9701400.0
2022-11-25,MSFT,242.38499342243637,243.74731195481718,241.81654191868392,242.56141662597656,9200800.0
2022-11-26,AAPL,,,,,
2022-11-26,BTC-USD,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764.0
2022-11-26,ETH-USD,1198.79052734375,1227.0380859375,1198.097900390625,1205.89794921875,5074160558.0
2022-11-26,GOOGL,,,,,
2022-11-26,MSFT,,,,,
2022-11-27,AAPL,,,,,
2022-11-27,BTC-USD,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509.0
2022-11-27,ETH-USD,1205.9052734375,1220.3494873046875,1195.0390625,1195.126953125,4486976868.0
2022-11-27,GOOGL,,,,,
2022-11-27,MSFT,,,,,
2022-11-28,AAPL,143.28398111610815,144.76479944722283,141.54649303051897,142.37574768066406,69246000.0
2022-11-28,BTC-USD,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156.0
2022-11-28,ETH-USD,1194.9603271484375,1198.7376708984375,1156.0625,1170.086181640625,7275411870.0
2022-11-28,GOOGL,96.46148231682633,96.99826393546579,95.04000717410817,95.47738647460938,26237500.0
2022-11-28,MSFT,241.1795192833434,241.73816042164293,236.00466737367165,236.94554138183594,24778200.0
2022-11-29,AAPL,142.44484337334484,142.95819794116494,138.55523991340186,139.36474609375,83763800.0
2022-11-29,BTC-USD,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468.0
2022-11-29,ETH-USD,1169.8743896484375,1222.1641845703125,1163.4775390625,1216.9012451171875,7639405818.0
2022-11-29,GOOGL,95.15930210829917,95.54697648874638,93.5489571237337,94.62252044677734,20061700.0
2022-11-29,MSFT,236.59270563364998,237.95502429454882,233.46624450045002,235.5440216064453,17956300.0
2022-11-30,AAPL,139.59178750228543,146.81818743880567,138.75266623992653,146.1370086669922,111380900.0
2022-11-30,BTC-USD,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583.0
2022-11-30,ETH-USD,1216.9287109375,1302.0386962890625,1215.4979248046875,1295.6885986328125,9836925304.0
2022-11-30,GOOGL,94.25472412772709,100.43764440845241,93.85710723684194,100.387939453125,43647500.0
2022-11-30,MSFT,235.7792545679253,250.2453159899474,235.08338705062414,250.05909729003906,47594200.0
2022-12-01,AAPL,146.31472470924987,147.22295811269422,144.7351791862477,146.41343688964844,71250400.0
2022-12-01,BTC-USD,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882.0
2022-12-01,ETH-USD,1295.76953125,1295.9998779296875,1267.70849609375,1276.27392578125,6857935276.0
2022-12-01,GOOGL,100.41775939275689,101.64043000504421,99.65235313452989,100.387939453125,28687100.0
2022-12-01,MSFT,248.81437970870576,251.0195727804044,245.92312956124096,249.61805725097656,26041500.0
2022-12-02,AAPL,144.09349682237342,146.10740304717433,143.78744839224407,145.91983032226562,65447400.0
2022-12-02,BTC-USD,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127.0
2022-12-02,ETH-USD,1276.32861328125,1294.3033447265625,1269.2431640625,1294.3033447265625,6213645709.0
2022-12-02,GOOGL,98.45951182711764,100.16925159620702,98.31040454234913,99.84122467041016,21480700.0
2022-12-02,MSFT,244.84503942303994,250.96076518615746,244.71762348466754,249.9414825439453,21528500.0
2022-12-03,AAPL,,,,,
2022-12-03,BTC-USD,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704.0
2022-12-03,ETH-USD,1294.45654296875,1299.84033203125,1241.431884765625,1243.3348388671875,5672609405.0
2022-12-03,GOOGL,,,,,
2022-12-03,MSFT,,,,,
2022-12-04,AAPL,,,,,
2022-12-04,BTC-USD,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830.0
2022-12-04,ETH-USD,1243.21923828125,1281.4923095703125,1242.9117431640625,1280.256591796875,5174128454.0
2022-12-04,GOOGL,,,,,
2022-12-04,MSFT,,,,,
2022-12-05,AAPL,145.88031913079033,148.9900308557214,143.90589516228567,144.75489807128906,68826400.0
2022-12-05,BTC-USD,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834.0
2022-12-05,ETH-USD,1279.9989013671875,1302.237548828125,1252.472412109375,1259.6767578125,6120359523.0
2022-12-05,GOOGL,98.80742273626903,100.77561460612553,98.40980584234595,98.88694763183594,24405100.0
2022-12-05,MSFT,246.9913904581901,248.76535812716048,243.12005495635356,245.21743774414062,23435300.0
2022-12-06,AAPL,145.18927938388143,145.41633393123826,140.1051284296616,141.0824737548828,64727200.0
2022-12-06,BTC-USD,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369.0
2022-12-06,ETH-USD,1259.854248046875,1271.9232177734375,1247.6298828125,1271.65380859375,5089212680.0
2022-12-06,GOOGL,98.7080088233446,99.1851429729216,95.84517359024035,96.40184020996094,24910700.0
2022-12-06,MSFT,245.82511774482512,246.84440035606815,238.925305612841,240.23861694335938,22463700.0
2022-12-07,AAPL,140.37167982245785,141.536582777895,138.20968308402922,139.13766479492188,69721100.0
2022-12-07,BTC-USD,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389.0
2022-12-07,ETH-USD,1271.5531005859375,1272.694091796875,1224.447998046875,1232.4375,5752205180.0
2022-12-07,GOOGL,95.83524584100162,96.30243751879279,94.15531851715572,94.37400817871094,31045400.0
2022-12-07,MSFT,239.9544319081242,241.25794794545902,237.38661164408398,239.5035858154297,20481500.0
2022-12-08,AAPL,140.53950554386986,141.6846751168045,139.2956238058851,140.82579040527344,62128300.0
2022-12-08,BTC-USD,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770.0
2022-12-08,ETH-USD,1232.4517822265625,1286.229736328125,1226.3585205078125,1281.1163330078125,6227269815.0
2022-12-08,GOOGL,94.8113867273867,95.01019897213001,92.89289217310595,93.1513442993164,32213300.0
2022-12-08,MSFT,239.9642035711505,243.78654716232523,238.21965204435614,242.4732208251953,22611800.0
2022-12-09,AAPL,140.51977775341376,143.70848393310538,139.09818980739163,140.3420867919922,76097000.0
2022-12-09,BTC-USD,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366.0
2022-12-09,ETH-USD,1281.0772705078125,1290.055419921875,1260.8187255859375,1264.2847900390625,5706183865.0
2022-12-09,GOOGL,93.21097939860525,93.6980636853028,92.1970635461241,92.2765884399414,28225400.0
2022-12-09,MSFT,239.8269756263799,243.36508571705198,239.29773591127204,240.5326385498047,20609700.0
2022-12-10,AAPL,,,,,
2022-12-10,BTC-USD,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969.0
2022-12-10,ETH-USD,1264.37548828125,1279.5279541015625,1262.119873046875,1266.3841552734375,3282499999.0
2022-12-10,GOOGL,,,,,
2022-12-10,MSFT,,,,,
2022-12-11,AAPL,,,,,
2022-12-11,BTC-USD,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832.0
2022-12-11,ETH-USD,1266.4178466796875,1281.783203125,1260.6636962890625,1263.8685302734375,3362005848.0
2022-12-11,GOOGL,,,,,
2022-12-11,MSFT,,,,,
2022-12-12,AAPL,140.87517003337655,142.65215490653637,139.2561427186447,142.6422882080078,70462700.0
2022-12-12,BTC-USD,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341.0
2022-12-12,ETH-USD,1263.573486328125,1275.6103515625,1243.477783203125,1274.6190185546875,5151109364.0
2022-12-12,GOOGL,92.15730918578409,93.00224040097748,91.06386834353899,92.75373077392578,29420000.0
2022-12-12,MSFT,242.52221385109104,247.51084668836435,242.24779103974268,247.4814453125,30665100.0
2022-12-13,AAPL,147.58818897150496,148.05217980078905,142.39545945134458,143.60972595214844,93886200.0
2022-12-13,BTC-USD,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631.0
2022-12-13,ETH-USD,1274.6624755859375,1341.4393310546875,1258.472412109375,1320.5491943359375,8812883119.0
2022-12-13,GOOGL,97.17720522072801,98.93665001680704,94.46347679731494,95.05989837646484,40593700.0
2022-12-13,MSFT,256.47864827094884,258.6642503117867,248.0303136951813,251.80364990234375,42196900.0
2022-12-14,AAPL,143.49128007302596,144.78452547159364,139.35485909896488,141.37864685058594,82291200.0
2022-12-14,BTC-USD,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470.0
2022-12-14,ETH-USD,1320.6885986328125,1346.1744384765625,1305.8333740234375,1309.3287353515625,7830915428.0
2022-12-14,GOOGL,94.63244949137042,96.29249932779648,93.0419896211789,94.50322723388672,28733600.0
2022-12-14,MSFT,252.00948262912812,257.3607430640229,249.24563331830728,252.09768676757812,35410900.0
2022-12-15,AAPL,139.3054883080985,139.98666700994897,134.29044945457875,134.7544403076172,98931900.0
2022-12-15,BTC-USD,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341.0
2022-12-15,ETH-USD,1309.1907958984375,1311.067138671875,1262.6893310546875,1266.3538818359375,6032859783.0
2022-12-15,GOOGL,92.57479266918149,93.08175437233609,89.47339774143826,90.31832885742188,40107000.0
2022-12-15,MSFT,248.66735792808984,249.13779490116903,242.41440605143725,244.0511474609375,35560400.0
2022-12-16,AAPL,134.94203206743774,135.8897473019235,132.01987745650547,132.78990173339844,160156900.0
2022-12-16,BTC-USD,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960.0
2022-12-16,ETH-USD,1266.4605712890625,1278.156982421875,1162.1756591796875,1168.2593994140625,9297811507.0
2022-12-16,GOOGL,90.21892777189433,90.78552935945446,88.98631468913348,89.72190856933594,58011800.0
2022-12-16,MSFT,243.6003005401741,244.86460449647427,238.66066030201907,239.81716918945312,86102000.0
2022-12-17,AAPL,,,,,
2022-12-17,BTC-USD,16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825.0
2022-12-17,ETH-USD,1168.0667724609375,1189.0450439453125,1165.4078369140625,1188.1495361328125,5077258586.0
2022-12-17,GOOGL,,,,,
2022-12-17,MSFT,,,,,
2022-12-18,AAPL,,,,,
2022-12-18,BTC-USD,16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698.0
2022-12-18,ETH-USD,1188.1285400390625,1194.2144775390625,1176.185791015625,1184.7152099609375,3350092519.0
2022-12-18,GOOGL,,,,,
2022-12-18,MSFT,,,,,
2022-12-19,AAPL,133.3822123650824,133.47105782876667,129.64068555678134,130.67724609375,79592600.0
2022-12-19,BTC-USD,16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814.0
2022-12-19,ETH-USD,1184.75830078125,1192.923828125,1160.377197265625,1167.60986328125,4943628091.0
2022-12-19,GOOGL,89.7219152312157,90.020122224546,87.6841333158559,87.91276550292969,29493000.0
2022-12-19,MSFT,239.98381847989876,240.32685450458052,233.95629656849025,235.66163635253906,29696400.0
2022-12-20,AAPL,129.70983319775794,131.54604881566772,128.2290146369812,130.6082000732422,77432800.0
2022-12-20,BTC-USD,16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615.0
2022-12-20,ETH-USD,1167.8826904296875,1224.0926513671875,1165.5994873046875,1217.70361328125,6684951715.0
2022-12-20,GOOGL,87.58472494961606,88.64834574541868,86.91872103476729,88.48929595947266,23453800.0
2022-12-20,MSFT,234.6325112922364,238.07262168056403,233.6720314907725,236.98472595214844,25150800.0
2022-12-21,AAPL,131.27946507821224,135.06048935091275,131.05241050570748,133.71788024902344,85928000.0
2022-12-21,BTC-USD,16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045.0
2022-12-21,ETH-USD,1217.58642578125,1218.1922607421875,1206.4400634765625,1213.5999755859375,4217182733.0
2022-12-21,GOOGL,88.5489478718548,89.68215110998871,87.79347651846167,89.04596710205078,24745600.0
2022-12-21,MSFT,236.8769522629541,240.72868248783374,235.32841482024025,239.5623779296875,23690600.0
2022-12-22,AAPL,132.63197807082778,132.8392842174574,128.6337652569508,130.53907775878906,77852100.0
2022-12-22,BTC-USD,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050.0
2022-12-22,ETH-USD,1213.672607421875,1221.98681640625,1187.1278076171875,1218.18212890625,5297471739.0
2022-12-22,GOOGL,87.6344179742884,88.01214978862389,85.80538360444615,87.23680114746094,27658300.0
2022-12-22,MSFT,236.4555111114018,237.17098456253072,229.21267714564559,233.4466552734375,28651700.0
2022-12-23,AAPL,129.24580060550824,130.72661868998517,127.9821703785141,130.1737823486328,63814900.0
2022-12-23,BTC-USD,16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213.0
2022-12-23,ETH-USD,1218.079345703125,1226.998779296875,1215.994873046875,1220.159423828125,4835831923.0
2022-12-23,GOOGL,86.59068727442555,89.01614344331847,86.55092482760142,88.69805145263672,23003000.0
2022-12-23,MSFT,231.40805587690517,234.11308726654062,229.28127151269362,233.9758758544922,21207000.0
2022-12-24,AAPL,,,,,
2022-12-24,BTC-USD,16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213.0
2022-12-24,ETH-USD,1220.117919921875,1224.91162109375,1216.3387451171875,1221.1485595703125,2626153345.0
2022-12-24,GOOGL,,,,,
2022-12-24,MSFT,,,,,
2022-12-25,AAPL,,,,,
2022-12-25,BTC-USD,16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938.0
2022-12-25,ETH-USD,1221.1715087890625,1223.517822265625,1203.7196044921875,1218.9620361328125,3942720070.0
2022-12-25,GOOGL,,,,,
2022-12-25,MSFT,,,,,
2022-12-26,AAPL,,,,,
2022-12-26,BTC-USD,16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804.0
2022-12-26,ETH-USD,1218.920166015625,1226.974365234375,1214.3359375,1226.974365234375,3282098400.0
2022-12-26,GOOGL,,,,,
2022-12-26,MSFT,,,,,
2022-12-27,AAPL,129.69994527084378,129.72956043211943,127.07395717087711,128.36720275878906,69007800.0
2022-12-27,BTC-USD,16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239.0
2022-12-27,ETH-USD,1226.987060546875,1230.4180908203125,1205.8956298828125,1212.7916259765625,4091530737.0
2022-12-27,GOOGL,88.27060864109512,88.40977340358332,86.4912790819551,86.86901092529297,20097300.0
2022-12-27,MSFT,233.94645897077334,234.17187449957135,231.13361773276105,232.24111938476562,16688600.0
2022-12-28,AAPL,128.0118001174449,129.3544092695257,124.26039839519768,124.42822265625,85438400.0
2022-12-28,BTC-USD,16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920.0
2022-12-28,ETH-USD,1212.736572265625,1213.12890625,1185.7021484375,1189.986083984375,4991669631.0
2022-12-28,GOOGL,86.46146279172514,87.51514106183947,85.42766195255722,85.5071792602539,19523200.0
2022-12-28,MSFT,232.17253073557336,234.946175417895,229.5066960923145,229.85952758789062,17457100.0
2022-12-29,AAPL,126.3532816511138,128.81143780896,126.09661191364768,127.95256805419922,75703700.0
2022-12-29,BTC-USD,16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479.0
2022-12-29,ETH-USD,1190.0101318359375,1204.1416015625,1188.3602294921875,1201.5953369140625,4132233940.0
2022-12-29,GOOGL,86.1036068804607,88.32030821249462,86.0936643732032,87.92269134521484,23333500.0
2022-12-29,MSFT,230.95723402585327,237.10237674431212,230.95723402585327,236.2104949951172,19770700.0
2022-12-30,AAPL,126.76792664300454,128.2882268560697,125.80045533922235,128.2684783935547,77034200.0
2022-12-30,BTC-USD,16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910.0
2022-12-30,ETH-USD,1201.569580078125,1202.03466796875,1187.4625244140625,1199.2327880859375,4055668253.0
2022-12-30,GOOGL,86.46146955032644,87.77360002877838,86.05391013691137,87.70401763916016,23986300.0
2022-12-30,MSFT,233.46623552218477,235.18138560256986,231.9470996028593,235.04417419433594,21938500.0
2022-12-31,AAPL,,,,,
2022-12-31,BTC-USD,16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456.0
2022-12-31,ETH-USD,1199.360107421875,1205.088623046875,1194.2037353515625,1196.771240234375,3018513333.0
2022-12-31,GOOGL,,,,,
2022-12-31,MSFT,,,,,
2023-01-01,AAPL,,,,,
2023-01-01,BTC-USD,16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700.0
2023-01-01,ETH-USD,1196.713623046875,1203.475341796875,1192.8853759765625,1200.96484375,2399674550.0
2023-01-01,GOOGL,,,,,
2023-01-01,MSFT,,,,,
2023-01-02,AAPL,,,,,
2023-01-02,BTC-USD,16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227.0
2023-01-02,ETH-USD,1201.103271484375,1219.860595703125,1195.2149658203125,1214.6566162109375,3765758498.0
2023-01-02,GOOGL,,,,,
2023-01-02,MSFT,,,,,
2023-01-03,AAPL,128.6139854814398,129.22605213593528,122.58211921528644,123.47061157226562,112117500.0
2023-01-03,BTC-USD,16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207.0
2023-01-03,ETH-USD,1214.7440185546875,1219.0953369140625,1207.4915771484375,1214.77880859375,3392972131.0
2023-01-03,GOOGL,89.05589865844571,90.50720142957682,87.99227784940533,88.58870697021484,28131200.0
2023-01-03,MSFT,238.23924481140818,240.85607195731004,232.6723500003931,234.80894470214844,25740000.0
2023-01-04,AAPL,125.26734659008874,127.01471627825023,123.48049504473303,124.74412536621094,89113600.0
2023-01-04,BTC-USD,16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322.0
2023-01-04,ETH-USD,1214.7186279296875,1264.8074951171875,1213.1688232421875,1256.526611328125,6404416893.0
2023-01-04,GOOGL,89.81137270362576,90.10958727306334,86.74973244852455,87.5549087524414,34854800.0
2023-01-04,MSFT,227.65432430054253,228.2325713228783,221.46018993339348,224.53765869140625,50623400.0
2023-01-05,AAPL,125.50426745503849,126.13608257581905,123.16457967496471,123.42124938964844,80962700.0
2023-01-05,BTC-USD,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566.0
2023-01-05,ETH-USD,1256.484619140625,1258.571533203125,1245.173095703125,1250.4385986328125,4001786456.0
2023-01-05,GOOGL,86.94853678826699,87.04793910774279,85.3878968623734,85.68610382080078,27194400.0
2023-01-05,MSFT,222.67547694258565,223.01851293325473,217.34380812885354,217.8828582763672,39585600.0
2023-01-06,AAPL,124.39859654565812,128.6238555191488,123.29291630250204,127.9624252319336,87754700.0
2023-01-06,BTC-USD,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913.0
2023-01-06,ETH-USD,1250.458984375,1273.2203369140625,1240.947509765625,1269.3790283203125,4977252792.0
2023-01-06,GOOGL,86.27259646181945,87.16723256780065,84.35410198384751,86.8193130493164,41381500.0
2023-01-06,MSFT,218.55912524866,221.26415657200155,214.98181819404755,220.45068359375,43613600.0
2023-01-07,AAPL,,,,,
2023-01-07,BTC-USD,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174.0
2023-01-07,ETH-USD,1269.4197998046875,1270.5982666015625,1262.2711181640625,1264.2703857421875,2565213548.0
2023-01-07,GOOGL,,,,,
2023-01-07,MSFT,,,,,
2023-01-08,AAPL,,,,,
2023-01-08,BTC-USD,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914.0
2023-01-08,ETH-USD,1264.181884765625,1287.3594970703125,1260.226806640625,1287.3594970703125,3495088905.0
2023-01-08,GOOGL,,,,,
2023-01-08,MSFT,,,,,
2023-01-09,AAPL,128.80155656407595,131.70396238313268,128.22897177101316,128.4856414794922,70790800.0
2023-01-09,BTC-USD,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866.0
2023-01-09,ETH-USD,1287.4508056640625,1342.1441650390625,1286.6807861328125,1321.5389404296875,7990438824.0
2023-01-09,GOOGL,87.83322384920216,89.51315098496933,87.33620470455249,87.49524688720703,29003900.0
2023-01-09,MSFT,221.9404207414047,226.63503997806498,221.9012238905733,222.59707641601562,27369800.0
2023-01-10,AAPL,128.59425187274505,129.5814640429866,126.48161843097465,129.05824279785156,63896200.0
2023-01-10,BTC-USD,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949.0
2023-01-10,ETH-USD,1321.3955078125,1342.7572021484375,1318.5272216796875,1336.5860595703125,5830173253.0
2023-01-10,GOOGL,85.46742707274271,88.1413852775039,85.31831979229013,87.89287567138672,30467800.0
2023-01-10,MSFT,223.22432820821962,226.70363566114452,222.8028985080936,224.29263305664062,27033900.0
2023-01-11,AAPL,129.5715682785917,131.80266185993827,128.7916774670581,131.78292846679688,69458900.0
2023-01-11,BTC-USD,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782.0
2023-01-11,ETH-USD,1336.48681640625,1387.9327392578125,1323.5831298828125,1387.9327392578125,6314904311.0
2023-01-11,GOOGL,88.64834941552648,91.05392064821854,88.47936469889615,90.97439575195312,26862000.0
2023-01-11,MSFT,226.6840340289095,231.2512373640301,226.5076257664419,231.0748291015625,28669300.0
2023-01-12,AAPL,132.16793979306604,132.54307008824253,129.75914024116136,131.70394897460938,71379600.0
2023-01-12,BTC-USD,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710.0
2023-01-12,ETH-USD,1405.3514404296875,1432.28125,1378.422119140625,1417.9384765625,12230193038.0
2023-01-12,GOOGL,90.93463520167036,91.32230956683387,89.2149454510414,90.58671569824219,30258100.0
2023-01-12,MSFT,230.57499017345114,235.1225878893982,228.9088472303744,233.76026916503906,27269500.0
2023-01-13,AAPL,130.34158266882602,133.19462438541646,129.97631909539697,133.0366668701172,57809700.0
2023-01-13,BTC-USD,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694.0
2023-01-13,ETH-USD,1417.9461669921875,1461.6727294921875,1404.02392578125,1451.6148681640625,7684148212.0
2023-01-13,GOOGL,90.30838308154787,91.64039842156852,89.59267425215299,91.57081604003906,26329200.0
2023-01-13,MSFT,232.28030969416918,234.60310800553617,230.24172965416147,234.4658966064453,21333300.0
2023-01-14,AAPL,,,,,
2023-01-14,BTC-USD,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639.0
2023-01-14,ETH-USD,1451.428466796875,1563.7391357421875,1450.9884033203125,1550.7069091796875,15444626014.0
2023-01-14,GOOGL,,,,,
2023-01-14,MSFT,,,,,
2023-01-15,AAPL,,,,,
2023-01-15,BTC-USD,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543.0
2023-01-15,ETH-USD,1550.7315673828125,1556.9508056640625,1520.893798828125,1552.4794921875,6774614499.0
2023-01-15,GOOGL,,,,,
2023-01-15,MSFT,,,,,
2023-01-16,AAPL,,,,,
2023-01-16,BTC-USD,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050.0
2023-01-16,ETH-USD,1552.519287109375,1594.039794921875,1529.5736083984375,1576.83349609375,8454485431.0
2023-01-16,GOOGL,,,,,
2023-01-16,MSFT,,,,,
2023-01-17,AAPL,133.1058234879157,135.53435707802646,132.41477795673228,134.20162963867188,63646600.0
2023-01-17,BTC-USD,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362.0
2023-01-17,ETH-USD,1577.107421875,1594.0009765625,1553.3359375,1567.8460693359375,7599462786.0
2023-01-17,GOOGL,91.51117191070365,91.70004163197335,89.51316020385387,90.74576568603516,32602400.0
2023-01-17,MSFT,233.2310050418497,236.11245951391456,232.36852480397408,235.56361389160156,29831300.0
2023-01-18,AAPL,135.0703691429246,136.83747220518643,133.3032510170013,133.48095703125,69672800.0
2023-01-18,BTC-USD,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418.0
2023-01-18,ETH-USD,1567.698974609375,1602.106689453125,1509.4228515625,1515.5069580078125,10354880595.0
2023-01-18,GOOGL,91.59070577790615,92.24677482098227,90.09964804427332,90.57678985595703,29116700.0
2023-01-18,MSFT,236.7593170496167,237.55318409838128,230.8297953902502,231.114013671875,30028700.0
2023-01-19,AAPL,132.36540678256628,134.50765533885576,132.0593734264766,133.54019165039062,58280400.0
2023-01-19,BTC-USD,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261.0
2023-01-19,ETH-USD,1515.2496337890625,1557.9703369140625,1514.3800048828125,1552.5565185546875,6432638856.0
2023-01-19,GOOGL,90.17916608131551,93.05193648946374,90.08969868047147,92.49527740478516,37000400.0
2023-01-19,MSFT,229.12445928470314,230.82981397653035,226.08618729413027,227.31129455566406,28623000.0
2023-01-20,AAPL,133.55007272593946,136.25503972906995,132.50363014524083,136.10694885253906,80223600.0
